match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2025-03-22,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,29,3,7.25,8,1,0
8,2025-03-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,0,26,0,13.0,4,0,0
14,2025-04-02,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",3.0,0,34,0,11.33,2,0,0
20,2025-04-07,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,45,4,11.25,8,3,0
24,2025-04-10,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",2.0,0,19,0,9.5,1,0,0
28,2025-04-13,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",4.0,0,29,1,7.25,6,0,0
34,2025-04-18,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",1.0,0,10,0,10.0,2,0,0
37,2025-04-20,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4.0,0,25,2,6.25,10,1,0
42,2025-04-24,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",4.0,0,31,2,7.75,8,1,0
46,2025-04-27,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,28,1,7.0,5,0,0
52,2025-05-03,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",3.0,0,24,1,8.0,5,0,0
65,2025-05-23,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,38,1,9.5,5,0,0
70,2025-05-27,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2.0,0,14,0,7.0,5,1,0
71,2025-05-29,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1.0,0,10,0,10.0,2,0,0
74,2025-06-03,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,17,2,4.25,12,0,0
