innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,JJ Bumrah,4.0,0,24,2,6.0,9,0,0
1,Mumbai Indians,KA Pollard,1.0,0,8,2,8.0,2,1,0
1,Mumbai Indians,KH Pandya,4.0,0,24,1,6.0,6,0,1
1,Mumbai Indians,NM Coulter-Nile,4.0,0,19,0,4.75,9,0,0
1,Mumbai Indians,RD Chahar,4.0,0,27,1,6.75,6,0,0
1,Mumbai Indians,TA Boult,3.0,0,30,0,10.0,7,1,0
2,Punjab Kings,AK Markram,3.0,0,18,0,6.0,5,1,0
2,Punjab Kings,Arshdeep Singh,4.0,0,29,0,7.25,9,1,0
2,Punjab Kings,Harpreet Brar,1.0,0,11,0,11.0,1,0,0
2,Punjab Kings,Mohammed Shami,4.0,0,42,1,10.5,9,0,0
2,Punjab Kings,NT Ellis,3.0,0,12,1,4.0,10,0,0
2,Punjab Kings,Ravi Bishnoi,4.0,0,25,2,6.25,11,0,0
