innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,JC Archer,4.0,0,49,1,12.25,6,0,0
1,Rajasthan Royals,M Theekshana,4.0,0,35,2,8.75,4,3,0
1,Rajasthan Royals,PWH de Silva,4.0,0,39,0,9.75,5,1,0
1,Rajasthan Royals,R Parag,1.0,0,14,0,14.0,0,0,0
1,Rajasthan Royals,Sandeep Sharma,4.0,0,33,1,8.25,6,4,0
1,Rajasthan Royals,Yudhvir Singh,3.0,0,38,0,12.67,6,0,0
2,Gujarat Titans,I Sharma,2.0,0,36,0,18.0,4,2,0
2,Gujarat Titans,Karim Janat,1.0,0,30,0,30.0,0,0,0
2,Gujarat Titans,M Prasidh Krishna,4.0,0,47,1,11.75,7,0,0
2,Gujarat Titans,Mohammed Siraj,2.0,0,24,0,12.0,4,2,0
2,Gujarat Titans,R Sai Kishore,1.0,0,16,0,16.0,2,0,0
2,Gujarat Titans,Rashid Khan,4.0,0,24,1,6.0,9,0,0
2,Gujarat Titans,Washington Sundar,1.5,0,34,0,18.55,1,0,0
