innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,51,36,S Dhawan,28,26,81,62
1,Delhi Capitals,2,RR Pant,1,4,PP Shaw,2,3,3,7
1,Delhi Capitals,3,RR Pant,36,23,SPD Smith,21,19,58,41
1,Delhi Capitals,4,SPD Smith,2,2,SO Hetmyer,1,2,3,4
1,Delhi Capitals,5,MP Stoinis,2,2,SPD Smith,11,4,14,6
2,Sunrisers Hyderabad,1,DA Warner,6,8,JM Bairstow,22,12,28,20
2,Sunrisers Hyderabad,2,KS Williamson,11,8,JM Bairstow,16,6,28,14
2,Sunrisers Hyderabad,3,Virat Singh,4,14,KS Williamson,23,20,28,34
2,Sunrisers Hyderabad,4,KM Jadhav,9,9,KS Williamson,10,9,20,18
2,Sunrisers Hyderabad,5,Abhishek Sharma,5,6,KS Williamson,7,5,13,11
2,Sunrisers Hyderabad,6,Rashid Khan,0,1,KS Williamson,0,0,0,1
2,Sunrisers Hyderabad,7,V Shankar,8,7,KS Williamson,10,6,19,13
2,Sunrisers Hyderabad,8,J Suchith,14,6,KS Williamson,5,3,23,9
