innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,60,4,30,12.0,8,10
1,Chennai Super Kings,middle,47,3,54,5.22,0,18
1,Chennai Super Kings,powerplay,55,0,36,9.17,9,12
2,Punjab Kings,death,55,1,38,8.68,5,13
2,Punjab Kings,middle,64,1,37,10.38,9,10
2,Punjab Kings,powerplay,44,1,32,8.25,8,15
