innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,JH Kallis,1,5,W Jaffer,8,9,10,14
1,Royal Challengers Bangalore,2,RV Uthappa,2,6,JH Kallis,9,9,12,14
1,Royal Challengers Bangalore,3,RV Uthappa,6,5,R Dravid,0,2,7,7
1,Royal Challengers Bangalore,4,V Kohli,1,5,RV Uthappa,9,9,11,14
1,Royal Challengers Bangalore,5,MV Boucher,6,8,V Kohli,6,8,12,16
1,Royal Challengers Bangalore,6,RE van der Merwe,11,11,V Kohli,8,9,20,20
1,Royal Challengers Bangalore,7,D du Preez,9,10,RE van der Merwe,4,5,13,15
1,Royal Challengers Bangalore,8,P Kumar,7,4,D du Preez,0,0,7,4
1,Royal Challengers Bangalore,9,R Vinay Kumar,10,9,D du Preez,1,3,11,12
1,Royal Challengers Bangalore,10,R Vinay Kumar,2,4,A Kumble,0,0,2,4
2,Rajasthan Royals,1,GC Smith,20,22,NV Ojha,7,12,27,34
2,Rajasthan Royals,2,LA Carseldine,9,8,NV Ojha,12,10,21,18
2,Rajasthan Royals,3,YK Pathan,22,19,NV Ojha,19,12,43,31
2,Rajasthan Royals,4,NV Ojha,14,4,RA Jadeja,1,3,16,7
