innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,A Singh,4.0,0,19,4,4.75,14,1,1
1,Rajasthan Royals,AS Raut,1.0,0,6,0,6.0,1,0,0
1,Rajasthan Royals,LA Carseldine,1.0,0,6,1,6.0,4,1,0
1,Rajasthan Royals,M Morkel,4.0,0,20,0,5.0,12,1,0
1,Rajasthan Royals,MM Patel,2.0,0,16,1,8.0,8,1,0
1,Rajasthan Royals,RA Jadeja,4.0,0,15,3,3.75,10,0,0
1,Rajasthan Royals,SK Warne,4.0,0,23,0,5.75,10,0,0
2,Royal Challengers Bangalore,A Kumble,2.0,0,12,0,6.0,6,0,0
2,Royal Challengers Bangalore,D du Preez,3.0,0,24,1,8.0,6,0,0
2,Royal Challengers Bangalore,JH Kallis,4.0,0,20,1,5.0,12,1,0
2,Royal Challengers Bangalore,P Kumar,4.0,0,31,0,7.75,13,1,0
2,Royal Challengers Bangalore,R Vinay Kumar,1.0,0,9,0,9.0,3,1,0
2,Royal Challengers Bangalore,RE van der Merwe,1.0,0,11,0,11.0,1,0,0
