innings,team,wicket_number,player_out,score,over
1,Royal Challengers Bangalore,1,F du Plessis,5,2.2
1,Royal Challengers Bangalore,2,V Kohli,5,2.3
1,Royal Challengers Bangalore,3,Anuj Rawat,8,2.6
1,Royal Challengers Bangalore,4,GJ Maxwell,20,5.2
1,Royal Challengers Bangalore,5,SS Prabhudessai,47,9.2
1,Royal Challengers Bangalore,6,KD Karthik,47,9.5
1,Royal Challengers Bangalore,7,Shahbaz Ahmed,49,10.2
1,Royal Challengers Bangalore,8,HV Patel,55,13.1
1,Royal Challengers Bangalore,9,PWH de Silva,65,16.2
1,Royal Challengers Bangalore,10,Mohammed Siraj,68,17.1
2,Sunrisers Hyderabad,1,Abhishek Sharma,64,8.2
