match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2015-04-09,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9,6,1,0,150.0,c IC Pandey b DJ Bravo,6
6,2015-04-12,Rajasthan Royals,Feroz Shah Kotla,27,17,0,2,158.82,c KK Nair b CH Morris,4
10,2015-04-15,Kings XI Punjab,Maharashtra Cricket Association Stadium,54,39,5,3,138.46,c Sandeep Sharma b Anureet Singh,4
13,2015-04-18,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,9,13,0,0,69.23,c DA Warner b A Ashish Reddy,4
17,2015-04-20,Kolkata Knight Riders,Feroz Shah Kotla,21,19,2,1,110.53,st RV Uthappa b PP Chawla,5
21,2015-04-23,Mumbai Indians,Feroz Shah Kotla,2,4,0,0,50.0,c KA Pollard b JJ Bumrah,5
26,2015-04-26,Royal Challengers Bangalore,Feroz Shah Kotla,2,5,0,0,40.0,c KD Karthik b VR Aaron,4
36,2015-05-03,Rajasthan Royals,Brabourne Stadium,22,18,4,0,122.22,c STR Binny b JP Faulkner,4
39,2015-05-05,Mumbai Indians,Wankhede Stadium,57,44,7,2,129.55,c LMP Simmons b SL Malinga,5
42,2015-05-07,Kolkata Knight Riders,Eden Gardens,0,3,0,0,0.0,c AD Russell b PP Chawla,5
45,2015-05-09,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,2,7,0,0,28.57,c KV Sharma b Parvez Rasool,4
49,2015-05-12,Chennai Super Kings,Shaheed Veer Narayan Singh International Stadium,32,28,4,1,114.29,c MM Sharma b P Negi,4
55,2015-05-17,Royal Challengers Bangalore,M Chinnaswamy Stadium,11,7,0,1,157.14,c MA Starc b YS Chahal,4
