innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Pune Warriors,JD Ryder,8,8,0,0,100.0,run out (P Kumar),1
1,Pune Warriors,SC Ganguly,20,18,3,0,111.11,c PC Valthaty b AD Mascarenhas,2
1,Pune Warriors,MN Samuels,46,39,4,2,117.95,b Harmeet Singh,3
1,Pune Warriors,RV Uthappa,40,33,2,2,121.21,b Harmeet Singh,4
1,Pune Warriors,CJ Ferguson,3,6,0,0,50.0,c & b Harmeet Singh,5
1,Pune Warriors,SPD Smith,25,12,0,3,208.33,b JP Faulkner,6
1,Pune Warriors,MK Pandey,12,4,1,1,300.0,not out,7
1,Pune Warriors,R Sharma,0,2,0,0,0.0,not out,8
2,Kings XI Punjab,AC Gilchrist,6,11,1,0,54.55,"run out (SPD Smith, RV Uthappa)",1
2,Kings XI Punjab,PC Valthaty,1,5,0,0,20.0,"run out (SPD Smith, M Kartik)",2
2,Kings XI Punjab,Mandeep Singh,24,23,3,0,104.35,c RV Uthappa b JD Ryder,3
2,Kings XI Punjab,AM Nayar,24,28,2,0,85.71,c SC Ganguly b A Nehra,4
2,Kings XI Punjab,DJ Hussey,18,17,0,1,105.88,b R Sharma,5
2,Kings XI Punjab,PP Chawla,16,8,2,1,200.0,c MK Pandey b R Sharma,6
2,Kings XI Punjab,AD Mascarenhas,5,5,0,0,100.0,c JD Ryder b MN Samuels,7
2,Kings XI Punjab,Bipul Sharma,35,18,3,2,194.44,not out,8
2,Kings XI Punjab,JP Faulkner,3,4,0,0,75.0,c SC Ganguly b AB Dinda,9
2,Kings XI Punjab,P Kumar,1,2,0,0,50.0,not out,10
