innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AD Mascarenhas,4.0,0,23,1,5.75,9,0,0
1,Kings XI Punjab,Bipul Sharma,2.4,0,40,0,15.0,3,0,0
1,Kings XI Punjab,Harmeet Singh,3.2,0,24,3,7.2,9,0,2
1,Kings XI Punjab,JP Faulkner,4.0,0,31,1,7.75,8,0,0
1,Kings XI Punjab,P Kumar,4.0,0,27,0,6.75,10,2,0
1,Kings XI Punjab,PP Chawla,2.0,0,14,0,7.0,3,0,0
2,Pune Warriors,A Nehra,3.0,0,20,1,6.67,9,0,0
2,Pune Warriors,AB Dinda,3.0,0,13,1,4.33,8,1,0
2,Pune Warriors,JD Ryder,3.0,0,25,1,8.33,2,1,0
2,Pune Warriors,M Kartik,3.0,0,23,0,7.67,4,1,1
2,Pune Warriors,MN Samuels,4.0,0,23,1,5.75,12,0,0
2,Pune Warriors,R Sharma,4.0,0,34,2,8.5,10,0,0
