innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,38,17,4,3,223.53,b R Ashwin,1
1,Deccan Chargers,VVS Laxman,12,11,2,0,109.09,"run out (SK Raina, MS Dhoni)",2
1,Deccan Chargers,HH Gibbs,45,36,5,1,125.0,run out (JA Morkel),3
1,Deccan Chargers,A Symonds,50,43,3,3,116.28,run out (ML Hayden),4
1,Deccan Chargers,RG Sharma,19,10,2,1,190.0,not out,5
1,Deccan Chargers,TL Suman,10,5,2,0,200.0,not out,6
2,Chennai Super Kings,M Vijay,3,6,0,0,50.0,b WPUJC Vaas,1
2,Chennai Super Kings,ML Hayden,17,11,0,2,154.55,c RP Singh b WPUJC Vaas,2
2,Chennai Super Kings,SK Raina,6,3,0,1,200.0,c AC Gilchrist b WPUJC Vaas,3
2,Chennai Super Kings,S Badrinath,5,12,1,0,41.67,c RP Singh b PP Ojha,4
2,Chennai Super Kings,JM Kemp,22,16,1,1,137.5,st AC Gilchrist b PP Ojha,5
2,Chennai Super Kings,MS Dhoni,42,29,3,2,144.83,b A Symonds,6
2,Chennai Super Kings,JA Morkel,42,26,1,3,161.54,not out,7
2,Chennai Super Kings,R Ashwin,0,1,0,0,0.0,c RP Singh b RG Sharma,8
2,Chennai Super Kings,L Balaji,15,10,1,1,150.0,c Anirudh Singh b RP Singh,9
2,Chennai Super Kings,M Muralitharan,1,2,0,0,50.0,lbw b A Symonds,10
2,Chennai Super Kings,S Tyagi,3,4,0,0,75.0,not out,11
