match_number,date,opponent,catches,stumpings,run_outs
31,2016-05-03,Gujarat Lions,0,0,1
33,2016-05-05,Rising Pune Supergiants,2,0,0
56,2016-05-22,Royal Challengers Bangalore,1,0,0
