match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
26,2016-04-30,Kolkata Knight Riders,Feroz Shah Kotla,54,34,3,2,158.82,b UT Yadav,5
33,2016-05-05,Rising Pune Supergiants,Feroz Shah Kotla,24,15,1,2,160.0,c AM Rahane b R Bhatia,5
36,2016-05-07,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",6,9,0,0,66.67,c WP Saha b MP Stoinis,4
56,2016-05-22,Royal Challengers Bangalore,Shaheed Veer Narayan Singh International Stadium,4,6,0,0,66.67,c CH Gayle b CJ Jordan,5
