match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2010-03-14,Kolkata Knight Riders,Eden Gardens,2,5,0,0,40.0,c AD Mathews b M Kartik,4
7,2010-03-16,Kings XI Punjab,M Chinnaswamy Stadium,16,12,1,1,133.33,not out,4
14,2010-03-20,Mumbai Indians,Brabourne Stadium,17,12,0,2,141.67,run out (KA Pollard),4
18,2010-03-23,Chennai Super Kings,M Chinnaswamy Stadium,24,16,2,1,150.0,st PA Patel b M Muralitharan,5
20,2010-03-25,Delhi Daredevils,M Chinnaswamy Stadium,38,23,4,1,165.22,not out,6
28,2010-03-31,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",34,24,3,1,141.67,c M Vijay b SB Jakati,4
31,2010-04-02,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",42,26,4,1,161.54,c IK Pathan b Bipul Sharma,4
35,2010-04-04,Delhi Daredevils,Feroz Shah Kotla,13,11,1,0,118.18,b MF Maharoof,6
40,2010-04-08,Deccan Chargers,M Chinnaswamy Stadium,58,35,4,4,165.71,c A Symonds b RJ Harris,6
46,2010-04-12,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",3,4,0,0,75.0,c B Sumanth b PP Ojha,6
49,2010-04-14,Rajasthan Royals,Sawai Mansingh Stadium,14,13,2,0,107.69,c SR Watson b SK Trivedi,5
52,2010-04-17,Mumbai Indians,M Chinnaswamy Stadium,37,24,4,1,154.17,c AP Tare b KA Pollard,7
57,2010-04-21,Mumbai Indians,Dr DY Patil Sports Academy,9,7,1,0,128.57,c AT Rayudu b KA Pollard,6
