innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,Q de Kock,0,5,0,0,0.0,b SS Cottrell,1
1,Mumbai Indians,RG Sharma,70,45,8,3,155.56,c JDS Neesham b Mohammed Shami,2
1,Mumbai Indians,SA Yadav,10,7,2,0,142.86,run out (),3
1,Mumbai Indians,Ishan Kishan,28,32,1,1,87.5,c KK Nair b K Gowtham,4
1,Mumbai Indians,KA Pollard,47,20,3,4,235.0,not out,5
1,Mumbai Indians,HH Pandya,30,11,3,2,272.73,not out,6
2,Kings XI Punjab,KL Rahul,17,19,1,0,89.47,b RD Chahar,1
2,Kings XI Punjab,MA Agarwal,25,18,3,0,138.89,b JJ Bumrah,2
2,Kings XI Punjab,KK Nair,0,3,0,0,0.0,b KH Pandya,3
2,Kings XI Punjab,N Pooran,44,27,3,2,162.96,c Q de Kock b JL Pattinson,4
2,Kings XI Punjab,GJ Maxwell,11,18,0,0,61.11,c TA Boult b RD Chahar,5
2,Kings XI Punjab,JDS Neesham,7,7,0,0,100.0,c SA Yadav b JJ Bumrah,6
2,Kings XI Punjab,SN Khan,7,8,1,0,87.5,lbw b JL Pattinson,7
2,Kings XI Punjab,K Gowtham,22,13,2,1,169.23,not out,8
2,Kings XI Punjab,Ravi Bishnoi,1,5,0,0,20.0,c SA Yadav b TA Boult,9
2,Kings XI Punjab,Mohammed Shami,2,2,0,0,100.0,not out,10
