innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,JDS Neesham,4.0,0,52,0,13.0,3,1,0
1,Kings XI Punjab,K Gowtham,4.0,0,45,1,11.25,6,0,0
1,Kings XI Punjab,Mohammed Shami,4.0,0,36,1,9.0,9,2,0
1,Kings XI Punjab,Ravi Bishnoi,4.0,0,37,0,9.25,8,1,0
1,Kings XI Punjab,SS Cottrell,4.0,1,20,1,5.0,14,1,0
2,Mumbai Indians,JJ Bumrah,4.0,0,18,2,4.5,12,0,0
2,Mumbai Indians,JL Pattinson,4.0,0,28,2,7.0,7,1,0
2,Mumbai Indians,KH Pandya,4.0,0,27,1,6.75,9,3,0
2,Mumbai Indians,RD Chahar,4.0,0,26,2,6.5,8,1,0
2,Mumbai Indians,TA Boult,4.0,0,42,1,10.5,5,0,0
