match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Royal Challengers Bengaluru,DA Payne,3.0,0,35,2,11.67,5
1,Royal Challengers Bengaluru,E Malinga,2.0,0,35,0,17.5,3
1,Royal Challengers Bengaluru,HV Patel,2.4,0,39,0,14.62,2
1,Royal Challengers Bengaluru,Harsh Dubey,3.0,0,35,1,11.67,4
1,Royal Challengers Bengaluru,JD Unadkat,3.0,0,29,1,9.67,4
1,Royal Challengers Bengaluru,Nithish Kumar Reddy,2.0,0,19,0,9.5,3
6,Kolkata Knight Riders,Abhishek Sharma,1.0,0,15,0,15.0,1
6,Kolkata Knight Riders,DA Payne,2.0,0,35,0,17.5,0
6,Kolkata Knight Riders,E Malinga,2.0,0,14,2,7.0,5
6,Kolkata Knight Riders,Harsh Dubey,2.0,0,17,1,8.5,3
6,Kolkata Knight Riders,JD Unadkat,3.0,0,21,3,7.0,7
6,Kolkata Knight Riders,Nithish Kumar Reddy,2.0,0,17,2,8.5,5
6,Kolkata Knight Riders,Shivang Kumar,4.0,0,41,0,10.25,8
10,Lucknow Super Giants,E Malinga,4.0,0,30,1,7.5,9
10,Lucknow Super Giants,HV Patel,3.0,0,16,0,5.33,6
10,Lucknow Super Giants,Harsh Dubey,4.0,0,18,2,4.5,11
10,Lucknow Super Giants,JD Unadkat,3.5,0,50,0,13.04,6
10,Lucknow Super Giants,Nithish Kumar Reddy,1.0,0,14,0,14.0,1
10,Lucknow Super Giants,Shivang Kumar,4.0,0,30,1,7.5,4
17,Punjab Kings,Abhishek Sharma,0.5,0,7,0,8.4,1
17,Punjab Kings,E Malinga,3.0,0,46,0,15.33,6
17,Punjab Kings,HV Patel,2.0,0,39,0,19.5,2
17,Punjab Kings,Harsh Dubey,4.0,0,38,1,9.5,5
17,Punjab Kings,JD Unadkat,3.0,0,40,0,13.33,4
17,Punjab Kings,Nithish Kumar Reddy,2.0,0,20,0,10.0,1
17,Punjab Kings,Shivang Kumar,4.0,0,33,3,8.25,8
21,Rajasthan Royals,E Malinga,4.0,0,31,2,7.75,6
21,Rajasthan Royals,Harsh Dubey,2.0,0,22,0,11.0,4
21,Rajasthan Royals,Nithish Kumar Reddy,2.0,0,19,0,9.5,3
21,Rajasthan Royals,PP Hinge,4.0,0,34,4,8.5,14
21,Rajasthan Royals,Sakib Hussain,4.0,0,24,4,6.0,14
21,Rajasthan Royals,Shivang Kumar,3.0,0,28,0,9.33,5
27,Chennai Super Kings,Abhishek Sharma,1.0,0,13,0,13.0,0
27,Chennai Super Kings,E Malinga,4.0,0,29,3,7.25,9
27,Chennai Super Kings,Nithish Kumar Reddy,4.0,0,31,2,7.75,9
27,Chennai Super Kings,PP Hinge,4.0,0,60,1,15.0,6
27,Chennai Super Kings,Sakib Hussain,4.0,0,32,1,8.0,5
27,Chennai Super Kings,Shivang Kumar,3.0,0,18,1,6.0,7
31,Delhi Capitals,D Madushanka,4.0,0,36,1,9.0,8
31,Delhi Capitals,E Malinga,4.0,0,32,4,8.0,10
31,Delhi Capitals,Harsh Dubey,2.0,0,12,3,6.0,4
31,Delhi Capitals,Nithish Kumar Reddy,4.0,0,57,0,14.25,5
31,Delhi Capitals,Sakib Hussain,4.0,0,29,1,7.25,8
31,Delhi Capitals,Shivang Kumar,2.0,0,28,0,14.0,2
36,Rajasthan Royals,E Malinga,4.0,0,38,2,9.5,11
36,Rajasthan Royals,Nithish Kumar Reddy,2.0,0,20,1,10.0,4
36,Rajasthan Royals,PJ Cummins,4.0,0,27,1,6.75,12
36,Rajasthan Royals,PP Hinge,4.0,0,49,1,12.25,8
36,Rajasthan Royals,Sakib Hussain,4.0,0,62,1,15.5,6
36,Rajasthan Royals,Shivang Kumar,2.0,0,31,0,15.5,3
41,Mumbai Indians,E Malinga,4.0,0,29,1,7.25,5
41,Mumbai Indians,Harsh Dubey,3.0,0,50,0,16.67,4
41,Mumbai Indians,Nithish Kumar Reddy,2.0,0,31,1,15.5,2
41,Mumbai Indians,PJ Cummins,4.0,0,39,0,9.75,5
41,Mumbai Indians,PP Hinge,4.0,0,54,2,13.5,5
41,Mumbai Indians,Sakib Hussain,3.0,0,39,1,13.0,4
