innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,8,5,2,0,160.0,c KD Karthik b DP Nannes,1
1,Deccan Chargers,HH Gibbs,0,4,0,0,0.0,c AB de Villiers b DP Nannes,2
1,Deccan Chargers,AA Bilakhia,22,27,2,0,81.48,lbw b DL Vettori,3
1,Deccan Chargers,RG Sharma,17,20,2,0,85.0,c M Manhas b A Mishra,4
1,Deccan Chargers,TL Suman,23,14,1,1,164.29,c AB de Villiers b PJ Sangwan,5
1,Deccan Chargers,DR Smith,48,28,5,2,171.43,c DL Vettori b A Nehra,6
1,Deccan Chargers,Y Venugopal Rao,16,15,1,0,106.67,b A Nehra,7
1,Deccan Chargers,Shoaib Ahmed,0,3,0,0,0.0,run out (KD Karthik),8
1,Deccan Chargers,RP Singh,2,4,0,0,50.0,not out,9
1,Deccan Chargers,PP Ojha,1,1,0,0,100.0,"run out (DL Vettori, KD Karthik)",10
2,Delhi Daredevils,G Gambhir,17,15,3,0,113.33,lbw b Shoaib Ahmed,1
2,Delhi Daredevils,V Sehwag,20,11,4,0,181.82,c HH Gibbs b RP Singh,2
2,Delhi Daredevils,AB de Villiers,5,9,1,0,55.56,c PP Ojha b Shoaib Ahmed,3
2,Delhi Daredevils,TM Dilshan,52,46,4,3,113.04,not out,4
2,Delhi Daredevils,KD Karthik,41,30,3,1,136.67,lbw b PP Ojha,5
2,Delhi Daredevils,M Manhas,3,2,0,0,150.0,not out,6
