innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,SM Curran,0,3,0,0,0.0,c A Nortje b TU Deshpande,1
1,Chennai Super Kings,F du Plessis,58,47,6,2,123.4,c S Dhawan b K Rabada,2
1,Chennai Super Kings,SR Watson,36,28,6,0,128.57,b A Nortje,3
1,Chennai Super Kings,AT Rayudu,45,25,1,4,180.0,not out,4
1,Chennai Super Kings,MS Dhoni,3,5,0,0,60.0,c AT Carey b A Nortje,5
1,Chennai Super Kings,RA Jadeja,33,13,0,4,253.85,not out,6
2,Delhi Capitals,PP Shaw,0,2,0,0,0.0,c & b DL Chahar,1
2,Delhi Capitals,S Dhawan,101,58,14,1,174.14,not out,2
2,Delhi Capitals,AM Rahane,8,10,1,0,80.0,c SM Curran b DL Chahar,3
2,Delhi Capitals,SS Iyer,23,23,1,1,100.0,c F du Plessis b DJ Bravo,4
2,Delhi Capitals,MP Stoinis,24,14,1,2,171.43,c AT Rayudu b SN Thakur,5
2,Delhi Capitals,AT Carey,4,7,0,0,57.14,c F du Plessis b SM Curran,6
2,Delhi Capitals,AR Patel,21,5,0,3,420.0,not out,7
