innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,44,2,11.0,10,0,0
1,Delhi Capitals,AR Patel,4.0,0,23,0,5.75,5,0,0
1,Delhi Capitals,K Rabada,4.0,1,33,1,8.25,12,1,1
1,Delhi Capitals,MP Stoinis,1.0,0,10,0,10.0,1,0,0
1,Delhi Capitals,R Ashwin,3.0,0,30,0,10.0,5,0,0
1,Delhi Capitals,TU Deshpande,4.0,0,39,1,9.75,9,2,0
2,Chennai Super Kings,DJ Bravo,3.0,0,23,1,7.67,4,1,0
2,Chennai Super Kings,DL Chahar,4.0,1,18,2,4.5,9,0,0
2,Chennai Super Kings,KV Sharma,3.0,0,34,0,11.33,3,0,0
2,Chennai Super Kings,RA Jadeja,1.5,0,35,0,19.09,0,1,0
2,Chennai Super Kings,SM Curran,4.0,0,35,1,8.75,10,1,0
2,Chennai Super Kings,SN Thakur,4.0,0,39,1,9.75,5,0,0
