innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,G Gambhir,2,3,DA Warner,4,6,7,9
1,Delhi Daredevils,2,G Gambhir,10,12,TM Dilshan,37,18,50,29
1,Delhi Daredevils,3,AB de Villiers,15,11,G Gambhir,7,10,23,21
1,Delhi Daredevils,4,AB de Villiers,11,15,V Sehwag,11,10,23,24
1,Delhi Daredevils,5,AB de Villiers,18,10,KD Karthik,8,9,27,19
1,Delhi Daredevils,6,KD Karthik,1,1,R Bhatia,0,1,1,2
1,Delhi Daredevils,7,KD Karthik,17,8,A Mishra,2,3,19,11
1,Delhi Daredevils,8,KD Karthik,18,5,PJ Sangwan,0,0,23,5
2,Deccan Chargers,1,TL Suman,3,7,AC Gilchrist,28,10,33,17
2,Deccan Chargers,2,AC Gilchrist,1,2,RG Sharma,6,7,7,9
2,Deccan Chargers,3,DB Ravi Teja,9,18,AC Gilchrist,35,21,46,39
2,Deccan Chargers,4,A Symonds,41,21,DB Ravi Teja,18,16,63,37
2,Deccan Chargers,5,DR Smith,1,1,A Symonds,0,1,1,2
2,Deccan Chargers,6,Y Venugopal Rao,1,1,DR Smith,0,1,1,2
2,Deccan Chargers,7,WPUJC Vaas,4,3,Y Venugopal Rao,0,2,4,5
2,Deccan Chargers,8,RP Singh,0,1,WPUJC Vaas,0,0,0,1
2,Deccan Chargers,9,WPUJC Vaas,6,3,PP Ojha,0,2,6,5
2,Deccan Chargers,10,Shoaib Ahmed,0,1,WPUJC Vaas,0,0,0,1
