innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,64,3,30,12.8,9,8
1,Delhi Daredevils,middle,53,3,54,5.89,4,19
1,Delhi Daredevils,powerplay,56,1,36,9.33,9,18
2,Deccan Chargers,death,55,7,42,7.86,7,17
2,Deccan Chargers,middle,56,1,41,8.2,5,11
2,Deccan Chargers,powerplay,50,2,35,8.57,8,16
