innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,G Gambhir,19,25,0,1,76.0,c Y Venugopal Rao b PP Ojha,1
1,Delhi Daredevils,DA Warner,4,6,0,0,66.67,c Y Venugopal Rao b WPUJC Vaas,2
1,Delhi Daredevils,TM Dilshan,37,18,7,1,205.56,c DB Ravi Teja b A Symonds,3
1,Delhi Daredevils,AB de Villiers,44,36,4,1,122.22,c DB Ravi Teja b DR Smith,4
1,Delhi Daredevils,V Sehwag,11,10,1,0,110.0,c A Symonds b WPUJC Vaas,5
1,Delhi Daredevils,KD Karthik,44,23,4,3,191.3,not out,6
1,Delhi Daredevils,R Bhatia,0,1,0,0,0.0,c Shoaib Ahmed b PP Ojha,7
1,Delhi Daredevils,A Mishra,2,3,0,0,66.67,run out (AC Gilchrist),8
2,Deccan Chargers,TL Suman,3,7,0,0,42.86,c A Nehra b PJ Sangwan,1
2,Deccan Chargers,AC Gilchrist,64,33,5,5,193.94,b PJ Sangwan,2
2,Deccan Chargers,RG Sharma,6,7,1,0,85.71,c DA Warner b PJ Sangwan,3
2,Deccan Chargers,DB Ravi Teja,27,34,3,0,79.41,c R Bhatia b DP Nannes,4
2,Deccan Chargers,A Symonds,41,22,3,2,186.36,b R Bhatia,5
2,Deccan Chargers,DR Smith,1,2,0,0,50.0,b R Bhatia,6
2,Deccan Chargers,Y Venugopal Rao,1,3,0,0,33.33,c KD Karthik b A Nehra,7
2,Deccan Chargers,WPUJC Vaas,10,6,1,0,166.67,not out,8
2,Deccan Chargers,RP Singh,0,1,0,0,0.0,run out (A Nehra),9
2,Deccan Chargers,PP Ojha,0,2,0,0,0.0,b R Bhatia,10
2,Deccan Chargers,Shoaib Ahmed,0,1,0,0,0.0,c AB de Villiers b R Bhatia,11
