innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,Akash Deep,4.0,0,58,0,14.5,5,4,0
1,Royal Challengers Bangalore,GJ Maxwell,3.0,0,29,0,9.67,9,0,0
1,Royal Challengers Bangalore,JR Hazlewood,4.0,0,33,1,8.25,12,1,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,37,0,9.25,11,0,1
1,Royal Challengers Bangalore,PWH de Silva,3.0,0,35,2,11.67,4,1,0
1,Royal Challengers Bangalore,Shahbaz Ahmed,2.0,0,18,0,9.0,1,0,0
2,Chennai Super Kings,CJ Jordan,2.0,0,20,0,10.0,2,0,0
2,Chennai Super Kings,DJ Bravo,4.0,0,42,1,10.5,6,6,1
2,Chennai Super Kings,M Theekshana,4.0,0,33,4,8.25,10,0,0
2,Chennai Super Kings,MM Ali,3.0,0,19,0,6.33,8,0,0
2,Chennai Super Kings,Mukesh Choudhary,3.0,0,40,1,13.33,4,2,0
2,Chennai Super Kings,RA Jadeja,4.0,0,39,3,9.75,10,0,0
