innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,73,56,8,1,130.36,c A Mishra b CR Brathwaite,1
1,Sunrisers Hyderabad,S Dhawan,10,8,2,0,125.0,run out (CR Brathwaite),2
1,Sunrisers Hyderabad,DJ Hooda,1,1,0,0,100.0,run out (A Mishra),3
1,Sunrisers Hyderabad,Yuvraj Singh,10,11,1,0,90.91,b CR Brathwaite,4
1,Sunrisers Hyderabad,MC Henriques,18,13,2,0,138.46,c P Negi b JP Duminy,5
1,Sunrisers Hyderabad,EJG Morgan,14,10,0,1,140.0,c CR Brathwaite b NM Coulter-Nile,6
1,Sunrisers Hyderabad,NV Ojha,16,14,0,1,114.29,not out,7
1,Sunrisers Hyderabad,B Kumar,13,7,2,0,185.71,"run out (KK Nair, Q de Kock)",8
2,Delhi Daredevils,Q de Kock,2,9,0,0,22.22,c NV Ojha b BB Sran,1
2,Delhi Daredevils,RR Pant,32,26,3,0,123.08,run out (B Kumar),2
2,Delhi Daredevils,KK Nair,83,59,8,3,140.68,not out,3
2,Delhi Daredevils,JP Duminy,17,15,1,0,113.33,c DA Warner b BB Sran,4
2,Delhi Daredevils,CR Brathwaite,10,7,2,0,142.86,c BB Sran b Mustafizur Rahman,5
2,Delhi Daredevils,SV Samson,3,4,0,0,75.0,not out,6
