match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2020-09-19,Mumbai Indians,Sheikh Zayed Stadium,4.0,0,32,2,8.0,7,1,0
4,2020-09-22,Rajasthan Royals,Sharjah Cricket Stadium,4.0,0,31,1,7.75,7,0,0
7,2020-09-25,Delhi Capitals,Dubai International Cricket Stadium,4.0,0,38,0,9.5,4,1,0
14,2020-10-02,Sunrisers Hyderabad,Dubai International Cricket Stadium,4.0,0,31,2,7.75,11,2,0
18,2020-10-04,Kings XI Punjab,Dubai International Cricket Stadium,3.0,0,17,0,5.67,8,0,0
21,2020-10-07,Kolkata Knight Riders,Sheikh Zayed Stadium,4.0,0,47,0,11.75,4,2,0
25,2020-10-10,Royal Challengers Bangalore,Dubai International Cricket Stadium,3.0,0,10,1,3.33,10,1,0
29,2020-10-13,Sunrisers Hyderabad,Dubai International Cricket Stadium,4.0,0,28,0,7.0,8,2,0
34,2020-10-17,Delhi Capitals,Sharjah Cricket Stadium,4.0,1,18,2,4.5,9,0,0
37,2020-10-19,Rajasthan Royals,Sheikh Zayed Stadium,4.0,1,18,2,4.5,16,0,0
41,2020-10-23,Mumbai Indians,Sharjah Cricket Stadium,4.0,0,34,0,8.5,11,0,0
44,2020-10-25,Royal Challengers Bangalore,Dubai International Cricket Stadium,4.0,0,31,2,7.75,8,0,0
49,2020-10-29,Kolkata Knight Riders,Dubai International Cricket Stadium,3.0,0,31,0,10.33,5,0,0
53,2020-11-01,Kings XI Punjab,Sheikh Zayed Stadium,3.0,0,30,0,10.0,5,0,0
