innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,41,2,30,8.2,4,6
1,Chennai Super Kings,middle,71,3,54,7.89,7,13
1,Chennai Super Kings,powerplay,43,0,36,7.17,6,17
2,Pune Warriors,death,66,1,41,9.66,8,11
2,Pune Warriors,middle,35,1,40,5.25,2,13
2,Pune Warriors,powerplay,55,1,35,9.43,7,10
