innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,73,4,30,14.6,12,6
1,Royal Challengers Bangalore,middle,72,2,54,8.0,9,16
1,Royal Challengers Bangalore,powerplay,40,1,36,6.67,4,15
2,Kolkata Knight Riders,death,98,1,41,14.34,14,9
2,Kolkata Knight Riders,middle,55,2,40,8.25,5,12
2,Kolkata Knight Riders,powerplay,36,2,34,6.35,3,13
