innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,38,0,9.5,7,2,0
1,Chennai Super Kings,DL Chahar,3.0,0,17,0,5.67,8,0,0
1,Chennai Super Kings,PP Chawla,2.0,0,22,1,11.0,2,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,30,1,7.5,7,0,0
1,Chennai Super Kings,SM Curran,3.0,0,31,0,10.33,3,0,0
1,Chennai Super Kings,SN Thakur,4.0,0,39,2,9.75,8,1,0
2,Kings XI Punjab,CJ Jordan,3.0,0,42,0,14.0,2,0,0
2,Kings XI Punjab,Harpreet Brar,4.0,0,41,0,10.25,6,1,0
2,Kings XI Punjab,Mohammed Shami,3.4,0,35,0,9.55,7,2,0
2,Kings XI Punjab,Ravi Bishnoi,4.0,0,33,0,8.25,10,2,0
2,Kings XI Punjab,SS Cottrell,3.0,0,30,0,10.0,5,2,0
