innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,6,10,BB McCullum,6,6,12,16
1,Chennai Super Kings,2,SK Raina,3,6,BB McCullum,0,0,3,6
1,Chennai Super Kings,3,F du Plessis,29,25,BB McCullum,64,51,101,76
1,Chennai Super Kings,4,BB McCullum,11,4,P Negi,2,2,13,6
1,Chennai Super Kings,5,P Negi,0,1,MS Dhoni,0,0,0,1
1,Chennai Super Kings,6,DJ Bravo,15,8,MS Dhoni,13,7,28,15
2,Rajasthan Royals,1,AM Rahane,23,17,SR Watson,14,16,37,33
2,Rajasthan Royals,2,SR Watson,7,7,SPD Smith,4,6,11,13
2,Rajasthan Royals,3,KK Nair,8,7,SR Watson,7,7,15,14
2,Rajasthan Royals,4,DJ Hooda,8,6,KK Nair,2,5,12,11
2,Rajasthan Royals,5,SV Samson,7,6,DJ Hooda,7,8,15,14
2,Rajasthan Royals,6,SV Samson,19,11,JP Faulkner,14,10,33,21
2,Rajasthan Royals,7,JP Faulkner,2,3,CH Morris,3,3,7,5
2,Rajasthan Royals,8,R Bhatia,0,1,CH Morris,0,0,0,1
2,Rajasthan Royals,9,CH Morris,12,6,Ankit Sharma,0,1,13,6
2,Rajasthan Royals,10,PV Tambe,1,1,CH Morris,1,1,2,2
