innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,3.0,0,34,0,11.33,2,0,0
1,Delhi Daredevils,J Yadav,4.0,0,19,1,4.75,10,0,0
1,Delhi Daredevils,JA Morkel,3.0,0,35,0,11.67,2,0,0
1,Delhi Daredevils,JP Duminy,2.0,0,16,0,8.0,3,1,0
1,Delhi Daredevils,NM Coulter-Nile,4.0,0,25,2,6.25,12,0,0
1,Delhi Daredevils,Z Khan,4.0,0,33,1,8.25,10,2,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,20,1,5.0,11,0,0
2,Sunrisers Hyderabad,I Sharma,4.0,0,39,0,9.75,9,0,0
2,Sunrisers Hyderabad,KV Sharma,3.0,0,12,2,4.0,11,0,0
2,Sunrisers Hyderabad,MC Henriques,2.0,0,14,0,7.0,5,0,0
2,Sunrisers Hyderabad,P Kumar,2.0,0,34,0,17.0,2,1,0
2,Sunrisers Hyderabad,Parvez Rasool,4.0,0,20,1,5.0,9,0,0
2,Sunrisers Hyderabad,RS Bopara,1.0,0,15,0,15.0,1,0,0
