match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
14,2018-04-17,Mumbai Indians,Wankhede Stadium,4.0,0,34,0,8.5,11,2,0
19,2018-04-21,Delhi Daredevils,M.Chinnaswamy Stadium,4.0,0,35,0,8.75,9,2,0
24,2018-04-25,Chennai Super Kings,M.Chinnaswamy Stadium,4.0,0,48,0,12.0,4,4,0
29,2018-04-29,Kolkata Knight Riders,M.Chinnaswamy Stadium,4.0,0,40,2,10.0,8,4,0
31,2018-05-01,Mumbai Indians,M.Chinnaswamy Stadium,4.0,0,28,2,7.0,7,3,0
35,2018-05-05,Chennai Super Kings,Maharashtra Cricket Association Stadium,2.0,0,18,0,9.0,5,0,0
39,2018-05-07,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,4.0,0,25,3,6.25,11,1,0
45,2018-05-12,Delhi Daredevils,Arun Jaitley Stadium,4.0,0,46,1,11.5,7,0,0
48,2018-05-14,Kings XI Punjab,Holkar Cricket Stadium,3.0,0,17,1,5.67,10,1,0
51,2018-05-17,Sunrisers Hyderabad,M.Chinnaswamy Stadium,4.0,0,43,1,10.75,7,1,0
53,2018-05-19,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,33,1,8.25,6,0,0
