innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,DP Vijaykumar,3.0,0,18,0,6.0,8,0,0
1,Deccan Chargers,PP Ojha,4.0,0,28,2,7.0,4,0,0
1,Deccan Chargers,RP Singh,4.0,0,41,3,10.25,8,1,0
1,Deccan Chargers,SB Bangar,1.0,0,14,0,14.0,0,0,0
1,Deccan Chargers,SB Styris,4.0,0,29,1,7.25,8,1,0
1,Deccan Chargers,Shahid Afridi,4.0,0,23,1,5.75,6,0,0
2,Royal Challengers Bangalore,A Kumble,4.0,0,47,0,11.75,2,1,0
2,Royal Challengers Bangalore,DW Steyn,4.0,0,20,0,5.0,13,1,0
2,Royal Challengers Bangalore,JH Kallis,4.0,0,35,1,8.75,5,0,0
2,Royal Challengers Bangalore,P Kumar,4.0,0,23,3,5.75,11,0,0
2,Royal Challengers Bangalore,Z Khan,4.0,0,24,2,6.0,9,0,0
