innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,B Chipli,10,7,W Jaffer,3,5,13,12
1,Royal Challengers Bangalore,2,W Jaffer,41,32,V Kohli,28,22,72,54
1,Royal Challengers Bangalore,3,JH Kallis,6,5,V Kohli,10,6,17,11
1,Royal Challengers Bangalore,4,Misbah-ul-Haq,2,2,V Kohli,0,1,2,3
1,Royal Challengers Bangalore,5,Misbah-ul-Haq,1,3,R Dravid,6,3,7,6
1,Royal Challengers Bangalore,6,MV Boucher,16,14,R Dravid,7,11,24,25
1,Royal Challengers Bangalore,7,P Kumar,8,4,R Dravid,7,3,15,7
1,Royal Challengers Bangalore,8,R Dravid,6,2,Z Khan,0,0,6,2
1,Royal Challengers Bangalore,9,R Dravid,6,2,Z Khan,0,0,6,2
2,Deccan Chargers,1,AC Gilchrist,10,11,VVS Laxman,10,12,22,23
2,Deccan Chargers,2,VVS Laxman,4,1,HH Gibbs,5,7,9,8
2,Deccan Chargers,3,RG Sharma,57,42,VVS Laxman,37,28,96,70
2,Deccan Chargers,4,Shahid Afridi,1,2,VVS Laxman,0,0,1,2
2,Deccan Chargers,5,VVS Laxman,1,3,SB Styris,2,2,4,5
2,Deccan Chargers,6,SB Styris,0,1,AS Yadav,0,0,0,1
2,Deccan Chargers,7,SB Bangar,17,7,AS Yadav,3,4,21,11
