innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,42,3,30,8.4,6,10
1,Royal Challengers Bangalore,middle,68,4,54,7.56,6,10
1,Royal Challengers Bangalore,powerplay,46,1,36,7.67,7,14
2,Deccan Chargers,death,41,4,30,8.2,4,7
2,Deccan Chargers,middle,79,0,54,8.78,11,13
2,Deccan Chargers,powerplay,33,2,36,5.5,5,20
