innings,team,wicket_number,player_out,score,over
1,Rising Pune Supergiant,1,RA Tripathi,65,8.5
1,Rising Pune Supergiant,2,AM Rahane,112,14.3
1,Rising Pune Supergiant,3,MS Dhoni,148,18.2
1,Rising Pune Supergiant,4,MK Tiwary,150,18.5
1,Rising Pune Supergiant,5,DT Christian,182,20.6
2,Kolkata Knight Riders,1,SP Narine,20,3.4
2,Kolkata Knight Riders,2,RV Uthappa,178,17.5
2,Kolkata Knight Riders,3,G Gambhir,179,18.4
