innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,Q de Kock,19,14,KL Rahul,15,9,35,23
1,Lucknow Super Giants,2,D Padikkal,9,6,Q de Kock,1,2,10,8
1,Lucknow Super Giants,3,MP Stoinis,19,12,Q de Kock,14,9,33,21
1,Lucknow Super Giants,4,N Pooran,25,14,Q de Kock,20,13,47,27
1,Lucknow Super Giants,5,A Badoni,4,5,N Pooran,17,7,21,12
1,Lucknow Super Giants,6,KH Pandya,35,16,A Badoni,4,5,43,21
1,Lucknow Super Giants,7,Ravi Bishnoi,0,1,KH Pandya,0,0,0,1
1,Lucknow Super Giants,8,Mohsin Khan,2,1,KH Pandya,6,4,8,5
1,Lucknow Super Giants,9,KH Pandya,2,2,Naveen-ul-Haq,0,0,2,2
2,Punjab Kings,1,S Dhawan,60,41,JM Bairstow,42,29,102,70
2,Punjab Kings,2,P Simran Singh,19,7,S Dhawan,7,4,26,11
2,Punjab Kings,3,JM Sharma,6,9,S Dhawan,3,4,11,13
2,Punjab Kings,4,LS Livingstone,2,3,S Dhawan,0,1,2,4
2,Punjab Kings,5,SM Curran,0,1,LS Livingstone,0,0,0,1
2,Punjab Kings,6,Shashank Singh,9,7,LS Livingstone,26,14,37,21
