match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2024-03-24,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",4.0,0,23,0,5.75,11,0,0
7,2024-03-26,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,49,2,12.25,4,0,0
12,2024-03-31,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",4.0,0,33,1,8.25,7,0,0
17,2024-04-04,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,40,1,10.0,5,0,0
21,2024-04-07,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,28,1,7.0,4,0,0
24,2024-04-10,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",4.0,0,18,1,4.5,10,0,0
32,2024-04-17,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2.0,0,12,1,6.0,6,0,0
37,2024-04-21,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4.0,0,15,1,3.75,11,0,0
40,2024-04-24,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,35,0,8.75,8,0,0
45,2024-04-28,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",4.0,0,51,0,12.75,4,0,0
52,2024-05-04,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1.4,0,25,0,15.0,1,0,0
59,2024-05-10,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,38,2,9.5,8,0,0
