match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Chennai Super Kings,CA Pujara,13,10,2,0,130.0,lbw b R Ashwin
3,Chennai Super Kings,V Sehwag,19,10,4,0,190.0,b A Nehra
3,Chennai Super Kings,GJ Maxwell,95,43,15,2,220.93,b DR Smith
3,Chennai Super Kings,AR Patel,2,3,0,0,66.67,lbw b R Ashwin
3,Chennai Super Kings,DA Miller,54,37,3,3,145.95,not out
3,Chennai Super Kings,GJ Bailey,17,10,2,0,170.0,not out
7,Rajasthan Royals,CA Pujara,40,38,3,0,105.26,not out
7,Rajasthan Royals,V Sehwag,2,7,0,0,28.57,c STR Binny b DS Kulkarni
7,Rajasthan Royals,WP Saha,2,3,0,0,66.67,c DS Kulkarni b JP Faulkner
7,Rajasthan Royals,GJ Maxwell,89,45,8,6,197.78,c SPD Smith b KW Richardson
7,Rajasthan Royals,DA Miller,51,19,0,6,268.42,not out
9,Sunrisers Hyderabad,CA Pujara,35,32,6,0,109.38,c Y Venugopal Rao b DJG Sammy
9,Sunrisers Hyderabad,V Sehwag,30,22,2,3,136.36,c DJG Sammy b A Mishra
9,Sunrisers Hyderabad,GJ Maxwell,95,43,5,9,220.93,c DJG Sammy b A Mishra
9,Sunrisers Hyderabad,DA Miller,10,10,0,1,100.0,c DA Warner b B Kumar
9,Sunrisers Hyderabad,GJ Bailey,10,8,1,0,125.0,c DA Warner b B Kumar
9,Sunrisers Hyderabad,MG Johnson,4,6,0,0,66.67,b B Kumar
15,Kolkata Knight Riders,CA Pujara,8,8,1,0,100.0,run out (MK Pandey)
15,Kolkata Knight Riders,V Sehwag,37,30,3,1,123.33,b PP Chawla
15,Kolkata Knight Riders,WP Saha,14,10,1,1,140.0,lbw b JH Kallis
15,Kolkata Knight Riders,GJ Maxwell,15,12,2,0,125.0,b M Morkel
15,Kolkata Knight Riders,DA Miller,14,10,2,0,140.0,c M Morkel b PP Chawla
15,Kolkata Knight Riders,GJ Bailey,11,15,1,0,73.33,c M Morkel b PP Chawla
15,Kolkata Knight Riders,R Dhawan,19,18,2,0,105.56,not out
