match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Chennai Super Kings,ST Jayasuriya,26,20,5,0,130.0,c ML Hayden b T Thushara
1,Chennai Super Kings,SR Tendulkar,59,49,7,0,120.41,not out
1,Chennai Super Kings,S Dhawan,22,21,2,0,104.76,c MS Dhoni b MS Gony
1,Chennai Super Kings,JP Duminy,9,7,1,0,128.57,c & b MS Gony
1,Chennai Super Kings,DJ Bravo,5,4,1,0,125.0,c ML Hayden b Joginder Sharma
1,Chennai Super Kings,AM Nayar,35,14,2,3,250.0,c T Thushara b JDP Oram
1,Chennai Super Kings,Harbhajan Singh,4,2,1,0,200.0,run out (JDP Oram)
1,Chennai Super Kings,Z Khan,2,3,0,0,66.67,c R Ashwin b A Flintoff
12,Deccan Chargers,ST Jayasuriya,1,8,0,0,12.5,c AC Gilchrist b RP Singh
12,Deccan Chargers,SR Tendulkar,36,27,3,2,133.33,c HH Gibbs b PP Ojha
12,Deccan Chargers,JP Duminy,47,40,4,2,117.5,c DR Smith b PP Ojha
12,Deccan Chargers,S Dhawan,3,7,0,0,42.86,b PP Ojha
12,Deccan Chargers,DJ Bravo,21,18,2,0,116.67,lbw b FH Edwards
12,Deccan Chargers,AM Nayar,10,6,0,1,166.67,c AC Gilchrist b FH Edwards
12,Deccan Chargers,Harbhajan Singh,20,8,1,2,250.0,c DR Smith b RP Singh
12,Deccan Chargers,Z Khan,4,6,0,0,66.67,not out
12,Deccan Chargers,PR Shah,1,1,0,0,100.0,not out
17,Kolkata Knight Riders,ST Jayasuriya,52,32,2,4,162.5,c AN Ghosh b LR Shukla
17,Kolkata Knight Riders,SR Tendulkar,68,45,6,4,151.11,lbw b LR Shukla
17,Kolkata Knight Riders,Harbhajan Singh,18,8,1,2,225.0,c BAW Mendis b BJ Hodge
17,Kolkata Knight Riders,JP Duminy,18,14,1,0,128.57,not out
17,Kolkata Knight Riders,AM Nayar,3,3,0,0,100.0,"run out (LR Shukla, BB McCullum)"
17,Kolkata Knight Riders,DJ Bravo,3,5,0,0,60.0,c CH Gayle b LR Shukla
17,Kolkata Knight Riders,S Dhawan,12,10,1,0,120.0,c BB McCullum b I Sharma
17,Kolkata Knight Riders,SS Tiwary,4,3,0,0,133.33,not out
20,Kings XI Punjab,ST Jayasuriya,0,1,0,0,0.0,c Yuvraj Singh b IK Pathan
20,Kings XI Punjab,SR Tendulkar,1,6,0,0,16.67,c DPMD Jayawardene b VS Malik
20,Kings XI Punjab,S Dhawan,3,7,0,0,42.86,lbw b YA Abdulla
20,Kings XI Punjab,JP Duminy,59,63,4,0,93.65,c T Kohli b YA Abdulla
20,Kings XI Punjab,DJ Bravo,15,20,1,1,75.0,c WA Mota b RR Powar
20,Kings XI Punjab,AM Nayar,15,15,1,0,100.0,b IK Pathan
20,Kings XI Punjab,Harbhajan Singh,6,5,1,0,120.0,c K Goel b PP Chawla
20,Kings XI Punjab,SS Tiwary,6,4,0,0,150.0,not out
23,Kolkata Knight Riders,ST Jayasuriya,6,8,1,0,75.0,c MN van Wyk b AB Dinda
23,Kolkata Knight Riders,SR Tendulkar,34,30,3,2,113.33,c BB McCullum b AB Agarkar
23,Kolkata Knight Riders,Harbhajan Singh,6,7,0,0,85.71,c AB Dinda b M Kartik
23,Kolkata Knight Riders,AM Nayar,10,13,1,0,76.92,b BJ Hodge
23,Kolkata Knight Riders,JP Duminy,52,37,1,4,140.54,not out
23,Kolkata Knight Riders,GR Napier,15,16,1,0,93.75,c BB McCullum b CH Gayle
23,Kolkata Knight Riders,AM Rahane,10,8,1,0,125.0,c CH Gayle b I Sharma
23,Kolkata Knight Riders,Z Khan,2,2,0,0,100.0,not out
28,Royal Challengers Bangalore,ST Jayasuriya,52,43,6,1,120.93,c R Vinay Kumar b RE van der Merwe
28,Royal Challengers Bangalore,SR Tendulkar,11,11,2,0,100.0,c R Dravid b D du Preez
28,Royal Challengers Bangalore,AM Rahane,0,1,0,0,0.0,c RV Uthappa b D du Preez
28,Royal Challengers Bangalore,JP Duminy,1,6,0,0,16.67,c MV Boucher b D du Preez
28,Royal Challengers Bangalore,DJ Bravo,50,40,1,2,125.0,not out
