innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Pune Warriors,RV Uthappa,26,33,2,0,78.79,c RA Jadeja b CH Morris,1
1,Pune Warriors,AJ Finch,67,45,10,2,148.89,st MS Dhoni b RA Jadeja,2
1,Pune Warriors,LRPL Taylor,8,13,0,0,61.54,c RA Jadeja b CH Morris,3
1,Pune Warriors,SPD Smith,39,16,3,3,243.75,not out,4
1,Pune Warriors,MR Marsh,2,4,0,0,50.0,c JA Morkel b DJ Bravo,5
1,Pune Warriors,MK Pandey,9,8,1,0,112.5,b DJ Bravo,6
1,Pune Warriors,AM Nayar,0,1,0,0,0.0,not out,7
2,Chennai Super Kings,S Anirudha,0,2,0,0,0.0,lbw b B Kumar,1
2,Chennai Super Kings,M Vijay,24,22,2,1,109.09,c LRPL Taylor b AM Nayar,2
2,Chennai Super Kings,SK Raina,8,10,1,0,80.0,c TL Suman b B Kumar,3
2,Chennai Super Kings,S Badrinath,34,26,4,0,130.77,c SPD Smith b MR Marsh,4
2,Chennai Super Kings,RA Jadeja,27,22,1,1,122.73,c AB Dinda b MR Marsh,5
2,Chennai Super Kings,MS Dhoni,10,13,0,0,76.92,c SPD Smith b AB Dinda,6
2,Chennai Super Kings,DJ Bravo,1,4,0,0,25.0,c SPD Smith b R Sharma,7
2,Chennai Super Kings,JA Morkel,13,11,0,1,118.18,c AJ Finch b AB Dinda,8
2,Chennai Super Kings,CH Morris,5,5,0,0,100.0,not out,9
2,Chennai Super Kings,R Ashwin,11,5,2,0,220.0,not out,10
