match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2022-03-29,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",4.0,0,43,2,10.75,7,2,0
12,2022-04-04,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",4.0,0,26,2,6.5,5,0,0
17,2022-04-09,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",4.0,0,30,2,7.5,6,1,0
21,2022-04-11,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",4.0,0,34,2,8.5,8,1,0
25,2022-04-15,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",4.0,0,37,3,9.25,11,0,0
28,2022-04-17,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",4.0,0,38,1,9.5,8,4,0
36,2022-04-23,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",3.0,0,10,3,3.33,13,1,0
40,2022-04-27,Gujarat Titans,"Wankhede Stadium, Mumbai",4.0,0,43,0,10.75,7,1,0
46,2022-05-01,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",4.0,0,42,2,10.5,3,1,0
61,2022-05-14,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",4.0,0,43,1,10.75,6,1,0
65,2022-05-17,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,60,0,15.0,4,2,0
