innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Shubman Gill,9,5,VR Iyer,1,1,10,6
1,Kolkata Knight Riders,2,VR Iyer,17,14,RA Tripathi,21,12,40,25
1,Kolkata Knight Riders,3,EJG Morgan,8,14,RA Tripathi,12,10,20,24
1,Kolkata Knight Riders,4,RA Tripathi,12,11,N Rana,7,8,19,19
1,Kolkata Knight Riders,5,AD Russell,20,15,N Rana,13,11,36,26
1,Kolkata Knight Riders,6,KD Karthik,26,11,N Rana,13,7,41,18
1,Kolkata Knight Riders,7,SP Narine,0,1,N Rana,4,1,5,2
2,Chennai Super Kings,1,RD Gaikwad,40,28,F du Plessis,33,22,74,50
2,Chennai Super Kings,2,MM Ali,18,11,F du Plessis,10,8,28,19
2,Chennai Super Kings,3,MM Ali,6,8,AT Rayudu,10,9,17,17
2,Chennai Super Kings,4,SK Raina,9,6,MM Ali,8,9,19,14
2,Chennai Super Kings,5,MS Dhoni,1,2,SK Raina,2,1,4,3
2,Chennai Super Kings,6,MS Dhoni,0,2,RA Jadeja,0,0,0,2
2,Chennai Super Kings,7,SM Curran,4,4,RA Jadeja,22,6,26,10
2,Chennai Super Kings,8,SN Thakur,3,2,RA Jadeja,0,2,3,4
2,Chennai Super Kings,9,DL Chahar,1,1,SN Thakur,0,0,1,1
