innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DL Chahar,4.0,0,32,0,8.0,8,1,0
1,Chennai Super Kings,JR Hazlewood,4.0,0,40,2,10.0,6,2,0
1,Chennai Super Kings,RA Jadeja,4.0,0,21,1,5.25,5,0,0
1,Chennai Super Kings,SM Curran,4.0,0,56,0,14.0,5,2,1
1,Chennai Super Kings,SN Thakur,4.0,1,20,2,5.0,10,0,0
2,Kolkata Knight Riders,AD Russell,3.0,0,28,1,9.33,3,1,0
2,Kolkata Knight Riders,CV Varun,4.0,0,22,1,5.5,8,0,0
2,Kolkata Knight Riders,LH Ferguson,4.0,0,33,1,8.25,9,1,1
2,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,41,1,10.25,9,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,41,3,10.25,7,0,0
2,Kolkata Knight Riders,VR Iyer,1.0,0,5,0,5.0,2,0,0
