innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,KL Rahul,39,32,KR Mayers,39,33,82,64
1,Lucknow Super Giants,2,A Badoni,1,4,KR Mayers,0,2,3,6
1,Lucknow Super Giants,3,DJ Hooda,2,4,KR Mayers,12,6,14,10
1,Lucknow Super Giants,4,MP Stoinis,5,2,KR Mayers,0,1,5,3
1,Lucknow Super Giants,5,N Pooran,29,20,MP Stoinis,16,14,45,34
1,Lucknow Super Giants,6,KH Pandya,4,2,N Pooran,0,0,4,2
1,Lucknow Super Giants,7,Yudhvir Singh,1,1,KH Pandya,0,0,1,1
1,Lucknow Super Giants,8,Yudhvir Singh,1,1,KH Pandya,0,0,1,1
2,Rajasthan Royals,1,YBK Jaiswal,44,35,JC Buttler,35,35,87,69
2,Rajasthan Royals,2,SV Samson,2,4,JC Buttler,3,3,6,7
2,Rajasthan Royals,3,D Padikkal,2,2,JC Buttler,2,3,4,5
2,Rajasthan Royals,4,SO Hetmyer,2,5,D Padikkal,3,5,7,10
2,Rajasthan Royals,5,R Parag,15,12,D Padikkal,21,14,37,26
2,Rajasthan Royals,6,Dhruv Jurel,0,1,R Parag,0,0,0,1
2,Rajasthan Royals,7,R Ashwin,3,2,R Parag,0,0,3,2
