innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,1,19,1,4.75,15,0,0
1,Delhi Capitals,AR Patel,4.0,0,21,3,5.25,8,1,0
1,Delhi Capitals,Avesh Khan,4.0,0,15,3,3.75,16,1,0
1,Delhi Capitals,K Rabada,4.0,0,33,0,8.25,9,1,1
1,Delhi Capitals,R Ashwin,4.0,0,41,1,10.25,6,2,0
2,Mumbai Indians,J Yadav,4.0,0,31,1,7.75,9,1,0
2,Mumbai Indians,JJ Bumrah,4.0,0,29,1,7.25,10,0,0
2,Mumbai Indians,KA Pollard,1.0,0,9,0,9.0,2,2,0
2,Mumbai Indians,KH Pandya,2.1,0,18,1,8.31,5,0,0
2,Mumbai Indians,NM Coulter-Nile,4.0,0,19,1,4.75,10,0,0
2,Mumbai Indians,TA Boult,4.0,0,24,1,6.0,7,1,0
