innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,0,4,0,0,0.0,c S Dube b KK Ahmed,1
1,Mumbai Indians,RD Rickelton,13,7,3,0,185.71,b KK Ahmed,2
1,Mumbai Indians,WG Jacks,11,7,2,0,157.14,c S Dube b R Ashwin,3
1,Mumbai Indians,SA Yadav,29,26,2,1,111.54,st MS Dhoni b Noor Ahmad,4
1,Mumbai Indians,Tilak Varma,31,25,2,2,124.0,lbw b Noor Ahmad,5
1,Mumbai Indians,R Minz,3,9,0,0,33.33,c RA Jadeja b Noor Ahmad,6
1,Mumbai Indians,Naman Dhir,17,12,1,0,141.67,b Noor Ahmad,7
1,Mumbai Indians,MJ Santner,11,13,1,0,84.62,lbw b NT Ellis,8
1,Mumbai Indians,DL Chahar,28,15,2,2,186.67,not out,9
1,Mumbai Indians,TA Boult,1,2,0,0,50.0,c RD Gaikwad b KK Ahmed,10
1,Mumbai Indians,PVSN Raju,1,1,0,0,100.0,not out,11
2,Chennai Super Kings,R Ravindra,65,45,2,4,144.44,not out,1
2,Chennai Super Kings,RA Tripathi,2,3,0,0,66.67,c RD Rickelton b DL Chahar,2
2,Chennai Super Kings,RD Gaikwad,53,26,6,3,203.85,c WG Jacks b V Puthur,3
2,Chennai Super Kings,S Dube,9,7,0,1,128.57,c Tilak Varma b V Puthur,4
2,Chennai Super Kings,DJ Hooda,3,5,0,0,60.0,c PVSN Raju b V Puthur,5
2,Chennai Super Kings,SM Curran,4,9,0,0,44.44,b WG Jacks,6
2,Chennai Super Kings,RA Jadeja,17,18,1,0,94.44,"run out (RD Rickelton, DL Chahar)",7
2,Chennai Super Kings,MS Dhoni,0,2,0,0,0.0,not out,8
