innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,0,4,RD Rickelton,0,0,0,4
1,Mumbai Indians,2,WG Jacks,8,3,RD Rickelton,13,7,21,10
1,Mumbai Indians,3,SA Yadav,12,10,WG Jacks,3,4,15,14
1,Mumbai Indians,4,Tilak Varma,28,20,SA Yadav,17,16,51,35
1,Mumbai Indians,5,R Minz,3,9,Tilak Varma,3,4,8,13
1,Mumbai Indians,6,Naman Dhir,1,1,Tilak Varma,0,1,1,2
1,Mumbai Indians,7,Naman Dhir,16,11,MJ Santner,5,8,22,19
1,Mumbai Indians,8,DL Chahar,3,6,MJ Santner,6,5,10,11
1,Mumbai Indians,9,DL Chahar,12,4,TA Boult,1,2,13,6
1,Mumbai Indians,10,DL Chahar,13,5,PVSN Raju,1,1,14,6
2,Chennai Super Kings,1,R Ravindra,8,7,RA Tripathi,2,3,11,10
2,Chennai Super Kings,2,RD Gaikwad,53,26,R Ravindra,13,11,67,37
2,Chennai Super Kings,3,S Dube,9,7,R Ravindra,5,4,17,11
2,Chennai Super Kings,4,DJ Hooda,3,5,R Ravindra,9,7,12,12
2,Chennai Super Kings,5,SM Curran,4,9,R Ravindra,5,6,9,15
2,Chennai Super Kings,6,RA Jadeja,17,18,R Ravindra,19,9,36,27
2,Chennai Super Kings,7,MS Dhoni,0,2,R Ravindra,6,1,6,3
