match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2011-04-10,Pune Warriors,Dr DY Patil Sports Academy,0,7,0,0,0.0,c R Sharma b SB Wagh,4
9,2011-04-13,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",21,11,2,1,190.91,not out,6
15,2011-04-16,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",3,5,0,0,60.0,not out,4
23,2011-04-21,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",21,16,3,0,131.25,c DH Yagnik b SW Tait,4
26,2011-04-23,Delhi Daredevils,Feroz Shah Kotla,6,5,1,0,120.0,c V Sehwag b AB Agarkar,4
37,2011-04-30,Kolkata Knight Riders,Eden Gardens,42,42,4,0,100.0,"run out (YK Pathan, SP Goswami)",4
40,2011-05-02,Mumbai Indians,Wankhede Stadium,1,2,0,0,50.0,lbw b KA Pollard,5
47,2011-05-06,Royal Challengers Bangalore,M Chinnaswamy Stadium,20,15,3,0,133.33,lbw b CH Gayle,5
51,2011-05-08,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",30,27,3,0,111.11,c AA Jhunjhunwala b MR Marsh,4
54,2011-05-10,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",31,24,4,1,129.17,c AC Blizzard b MM Patel,4
57,2011-05-13,Kochi Tuskers Kerala,Holkar Cricket Stadium,69,33,7,5,209.09,c DPMD Jayawardene b RP Singh,4
60,2011-05-15,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,27,19,4,0,142.11,c JR Hopes b AM Salvi,4
67,2011-05-21,Deccan Chargers,Himachal Pradesh Cricket Association Stadium,11,14,1,0,78.57,c DB Ravi Teja b DT Christian,4
