innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,45,2,30,9.0,5,6
1,Kings XI Punjab,middle,68,3,54,7.56,6,16
1,Kings XI Punjab,powerplay,50,2,36,8.33,10,20
2,Delhi Capitals,death,56,4,42,8.0,8,13
2,Delhi Capitals,middle,50,0,41,7.32,3,12
2,Delhi Capitals,powerplay,60,1,35,10.29,10,11
