innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DS Kulkarni,4.0,0,48,0,12.0,7,2,0
1,Mumbai Indians,JDS Neesham,2.0,0,26,0,13.0,3,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,56,1,14.0,4,2,1
1,Mumbai Indians,KA Pollard,2.0,0,12,2,6.0,4,1,0
1,Mumbai Indians,RD Chahar,4.0,0,32,0,8.0,8,1,0
1,Mumbai Indians,TA Boult,4.0,0,42,1,10.5,9,1,0
2,Chennai Super Kings,DL Chahar,4.0,0,37,0,9.25,8,2,0
2,Chennai Super Kings,L Ngidi,4.0,0,62,0,15.5,3,0,0
2,Chennai Super Kings,MM Ali,1.0,0,1,1,1.0,5,0,0
2,Chennai Super Kings,RA Jadeja,3.0,0,29,1,9.67,5,0,0
2,Chennai Super Kings,SM Curran,4.0,0,34,3,8.5,11,1,0
2,Chennai Super Kings,SN Thakur,4.0,0,56,1,14.0,4,5,0
