innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,4,4,F du Plessis,0,0,4,4
1,Chennai Super Kings,2,MM Ali,58,36,F du Plessis,48,25,108,61
1,Chennai Super Kings,3,SK Raina,2,3,F du Plessis,2,3,4,6
1,Chennai Super Kings,4,SK Raina,0,1,AT Rayudu,0,0,0,1
1,Chennai Super Kings,5,RA Jadeja,22,22,AT Rayudu,72,27,102,48
2,Mumbai Indians,1,Q de Kock,33,22,RG Sharma,35,24,71,46
2,Mumbai Indians,2,Q de Kock,3,3,SA Yadav,3,3,6,6
2,Mumbai Indians,3,KH Pandya,2,3,Q de Kock,2,3,4,6
2,Mumbai Indians,4,KA Pollard,56,21,KH Pandya,30,20,89,41
2,Mumbai Indians,5,HH Pandya,16,7,KA Pollard,14,6,32,13
2,Mumbai Indians,6,KA Pollard,1,1,JDS Neesham,0,1,1,2
2,Mumbai Indians,7,KA Pollard,16,6,DS Kulkarni,0,0,16,6
