innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,58,4,30,11.6,6,6
1,Mumbai Indians,middle,57,1,54,6.33,5,19
1,Mumbai Indians,powerplay,42,1,36,7.0,7,23
2,Chennai Super Kings,death,74,4,41,10.83,8,9
2,Chennai Super Kings,middle,50,1,41,7.32,6,15
2,Chennai Super Kings,powerplay,36,1,35,6.17,5,18
