innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,LMP Simmons,38,38,3,2,100.0,c F du Plessis b R Ashwin,1
1,Mumbai Indians,CM Gautam,9,8,2,0,112.5,c BB McCullum b S Badree,2
1,Mumbai Indians,AT Rayudu,59,43,2,4,137.21,c RA Jadeja b MM Sharma,3
1,Mumbai Indians,RG Sharma,19,19,1,0,100.0,c SK Raina b R Ashwin,4
1,Mumbai Indians,KA Pollard,0,1,0,0,0.0,c SK Raina b R Ashwin,5
1,Mumbai Indians,CJ Anderson,18,6,0,2,300.0,not out,6
1,Mumbai Indians,AP Tare,9,5,2,0,180.0,c F du Plessis b IC Pandey,7
2,Chennai Super Kings,DR Smith,57,51,5,3,111.76,c LMP Simmons b P Kumar,1
2,Chennai Super Kings,BB McCullum,13,11,1,1,118.18,lbw b P Kumar,2
2,Chennai Super Kings,SK Raina,19,11,3,0,172.73,st CM Gautam b KA Pollard,3
2,Chennai Super Kings,F du Plessis,31,24,2,1,129.17,b SL Malinga,4
2,Chennai Super Kings,MS Dhoni,22,12,1,1,183.33,not out,5
2,Chennai Super Kings,RA Jadeja,6,7,1,0,85.71,b SL Malinga,6
2,Chennai Super Kings,M Manhas,1,1,0,0,100.0,"run out (P Kumar, CM Gautam)",7
