match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2019-03-23,Chennai Super Kings,MA Chidambaram Stadium,29,35,2,0,82.86,c KM Jadhav b DJ Bravo,2
7,2019-03-28,Mumbai Indians,M.Chinnaswamy Stadium,31,22,4,1,140.91,b M Markande,1
11,2019-03-31,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,11,8,2,0,137.5,c MK Pandey b Mohammad Nabi,1
14,2019-04-02,Rajasthan Royals,Sawai Mansingh Stadium,67,41,9,1,163.41,c AM Rahane b JC Archer,2
17,2019-04-05,Kolkata Knight Riders,M.Chinnaswamy Stadium,25,24,3,0,104.17,lbw b N Rana,1
20,2019-04-07,Delhi Capitals,M.Chinnaswamy Stadium,9,9,1,0,100.0,c S Lamichhane b CH Morris,1
28,2019-04-13,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,19,9,4,0,211.11,c MA Agarwal b R Ashwin,1
31,2019-04-15,Mumbai Indians,Wankhede Stadium,28,20,4,1,140.0,c SA Yadav b HH Pandya,1
35,2019-04-19,Kolkata Knight Riders,Eden Gardens,11,11,2,0,100.0,c N Rana b SP Narine,1
39,2019-04-21,Chennai Super Kings,M.Chinnaswamy Stadium,53,37,2,4,143.24,c SR Watson b DJ Bravo,1
42,2019-04-24,Kings XI Punjab,M.Chinnaswamy Stadium,43,24,7,2,179.17,c & b M Ashwin,1
46,2019-04-28,Delhi Capitals,Arun Jaitley Stadium,39,20,7,1,195.0,c AR Patel b K Rabada,1
49,2019-04-30,Rajasthan Royals,M.Chinnaswamy Stadium,8,5,1,0,160.0,c O Thomas b JD Unadkat,6
54,2019-05-04,Sunrisers Hyderabad,M.Chinnaswamy Stadium,0,3,0,0,0.0,c MK Pandey b B Kumar,1
