innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,A Kamboj,4.0,0,52,1,13.0,6,1,1
1,Chennai Super Kings,J Overton,3.0,0,42,1,14.0,4,0,0
1,Chennai Super Kings,KK Ahmed,4.0,0,37,0,9.25,8,1,0
1,Chennai Super Kings,MJ Henry,3.0,0,36,0,12.0,2,0,0
1,Chennai Super Kings,Noor Ahmad,4.0,0,49,0,12.25,4,0,0
1,Chennai Super Kings,S Dube,2.0,0,30,1,15.0,2,1,0
2,Royal Challengers Bengaluru,Abhinandan Singh,3.4,0,30,2,8.18,6,0,0
2,Royal Challengers Bengaluru,B Kumar,4.0,0,41,3,10.25,10,1,1
2,Royal Challengers Bengaluru,JA Duffy,4.0,0,58,2,14.5,6,2,1
2,Royal Challengers Bengaluru,KH Pandya,3.0,0,36,2,12.0,7,0,0
2,Royal Challengers Bengaluru,R Shepherd,1.0,0,19,0,19.0,0,0,0
2,Royal Challengers Bengaluru,Suyash Sharma,4.0,0,21,1,5.25,9,0,0
