match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2024-03-23,Delhi Capitals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4.0,0,28,2,7.0,15,2,0
6,2024-03-25,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",3.2,0,40,0,12.0,7,3,0
11,2024-03-30,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3.0,0,30,2,10.0,5,1,0
17,2024-04-04,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,0,33,0,8.25,5,0,0
23,2024-04-09,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4.0,0,29,4,7.25,12,2,0
27,2024-04-13,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",3.5,0,45,1,11.74,8,1,0
33,2024-04-18,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",3.0,0,35,0,11.67,4,1,0
37,2024-04-21,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2.1,0,17,1,7.85,3,0,0
42,2024-04-26,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,45,2,11.25,10,5,0
49,2024-05-01,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,52,1,13.0,8,5,0
53,2024-05-05,Chennai Super Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",4.0,0,42,2,10.5,6,1,0
58,2024-05-09,Royal Challengers Bengaluru,"Himachal Pradesh Cricket Association Stadium, Dharamsala",3.0,0,41,1,13.67,5,2,0
65,2024-05-15,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",4.0,0,31,1,7.75,11,0,0
69,2024-05-19,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,37,2,9.25,9,1,0
