innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,B Laughlin,4.0,0,46,0,11.5,5,0,0
1,Chennai Super Kings,CH Morris,3.0,0,14,0,4.67,11,2,0
1,Chennai Super Kings,DJ Bravo,3.0,0,19,1,6.33,7,1,0
1,Chennai Super Kings,MM Sharma,4.0,0,20,0,5.0,16,1,0
1,Chennai Super Kings,R Ashwin,2.0,0,11,1,5.5,6,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,29,3,7.25,12,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,13,1,3.25,13,0,0
2,Mumbai Indians,MG Johnson,3.0,0,27,3,9.0,9,2,0
2,Mumbai Indians,P Suyal,3.0,0,21,1,7.0,9,1,0
2,Mumbai Indians,PP Ojha,2.2,0,11,3,4.71,8,1,0
2,Mumbai Indians,SL Malinga,3.0,0,6,2,2.0,12,0,0
