innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,DR Smith,22,23,SR Tendulkar,15,18,40,41
1,Mumbai Indians,2,KD Karthik,2,4,DR Smith,0,1,2,5
1,Mumbai Indians,3,KD Karthik,2,6,KA Pollard,1,3,3,9
1,Mumbai Indians,4,RG Sharma,2,3,KD Karthik,19,13,21,16
1,Mumbai Indians,5,AT Rayudu,10,11,RG Sharma,6,9,16,20
1,Mumbai Indians,6,Harbhajan Singh,25,11,RG Sharma,31,18,57,29
2,Chennai Super Kings,1,MEK Hussey,7,9,M Vijay,2,4,9,13
2,Chennai Super Kings,2,SK Raina,0,1,MEK Hussey,0,0,0,1
2,Chennai Super Kings,3,S Badrinath,0,3,MEK Hussey,0,0,0,3
2,Chennai Super Kings,4,DJ Bravo,9,7,MEK Hussey,0,0,9,7
2,Chennai Super Kings,5,MEK Hussey,12,8,R Ashwin,2,8,16,16
2,Chennai Super Kings,6,MS Dhoni,3,6,MEK Hussey,3,9,6,15
2,Chennai Super Kings,7,MS Dhoni,7,6,RA Jadeja,5,7,12,13
2,Chennai Super Kings,8,CH Morris,1,4,RA Jadeja,0,1,2,5
2,Chennai Super Kings,9,MM Sharma,0,3,RA Jadeja,0,0,0,3
2,Chennai Super Kings,10,RA Jadeja,15,8,B Laughlin,4,8,25,16
