innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,66,1,30,13.2,9,5
1,Delhi Daredevils,middle,64,2,54,7.11,5,16
1,Delhi Daredevils,powerplay,59,2,36,9.83,10,14
2,Chennai Super Kings,death,32,5,30,6.4,2,9
2,Chennai Super Kings,middle,82,3,54,9.11,10,14
2,Chennai Super Kings,powerplay,66,1,36,11.0,7,8
