innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,G Gambhir,0,1,0,0,0.0,c MS Dhoni b L Balaji,1
1,Delhi Daredevils,V Sehwag,6,9,1,0,66.67,c JA Morkel b MS Gony,2
1,Delhi Daredevils,AB de Villiers,105,54,5,6,194.44,not out,3
1,Delhi Daredevils,TM Dilshan,50,27,7,2,185.19,c SK Raina b JA Morkel,4
1,Delhi Daredevils,KD Karthik,18,16,2,0,112.5,c A Flintoff b L Balaji,5
1,Delhi Daredevils,MK Tiwary,9,13,1,0,69.23,c A Flintoff b L Balaji,6
2,Chennai Super Kings,PA Patel,16,15,2,0,106.67,c AB de Villiers b PJ Sangwan,1
2,Chennai Super Kings,ML Hayden,57,27,5,3,211.11,c DP Nannes b PJ Sangwan,2
2,Chennai Super Kings,SK Raina,41,27,5,1,151.85,c AB de Villiers b PJ Sangwan,3
2,Chennai Super Kings,MS Dhoni,5,7,0,0,71.43,c KD Karthik b DL Vettori,4
2,Chennai Super Kings,A Flintoff,16,17,1,0,94.12,c DA Warner b A Nehra,5
2,Chennai Super Kings,JA Morkel,13,14,1,0,92.86,not out,6
2,Chennai Super Kings,S Badrinath,7,8,0,0,87.5,c DA Warner b DL Vettori,7
2,Chennai Super Kings,MS Gony,6,2,0,1,300.0,"run out (V Sehwag, DL Vettori)",8
2,Chennai Super Kings,Joginder Sharma,4,3,0,0,133.33,run out (DA Warner),9
2,Chennai Super Kings,L Balaji,0,0,0,0,0.0,"run out (PJ Sangwan, DP Nannes)",10
2,Chennai Super Kings,M Muralitharan,0,1,0,0,0.0,not out,11
