innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,BA Stokes,3.0,0,40,0,13.33,4,0,0
1,Rajasthan Royals,JC Archer,4.0,0,19,1,4.75,14,0,0
1,Rajasthan Royals,Kartik Tyagi,4.0,0,36,2,9.0,9,0,0
1,Rajasthan Royals,R Tewatia,4.0,0,25,3,6.25,11,1,0
1,Rajasthan Royals,S Gopal,3.0,0,44,1,14.67,4,1,0
1,Rajasthan Royals,VR Aaron,2.0,0,22,0,11.0,3,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,20,2,5.0,9,0,0
2,Kolkata Knight Riders,KL Nagarkoti,4.0,0,24,1,6.0,11,1,0
2,Kolkata Knight Riders,PJ Cummins,4.0,0,34,4,8.5,13,1,0
2,Kolkata Knight Riders,SP Narine,4.0,0,37,0,9.25,8,0,0
2,Kolkata Knight Riders,Shivam Mavi,4.0,1,15,2,3.75,14,1,0
