match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
62,2023-05-15,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",9,7,1,0,128.57,not out,7
70,2023-05-21,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",0,3,0,0,0.0,c SS Prabhudessai b HV Patel,4
71,2023-05-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",17,16,1,1,106.25,c M Theekshana b RA Jadeja,4
